lim_bal,sex,education,marital,age,pay_april,pay_mei,pay_juni,pay_juli,pay_agustus,pay_september,bill_amt_april,bill_amt_mei,bill_amt_juni,bill_amt_juli,bill_amt_agustus,bill_amt_september,pay_amt_april,pay_amt_mei,pay_amt_juni,pay_amt_juli,pay_amt_agustus,pay_amt_september,default_pay
240000.0,2,2,2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,193961.0,190337.0,186275.0,182639.0,178600.0,175764.0,14870.0,6954.0,7070.0,6680.0,7000.0,6500.0,0
90000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,90858.0,90887.0,91343.0,90298.0,88619.0,91653.0,6204.0,3311.0,3405.0,3307.0,4100.0,4200.0,0
290000.0,2,2,2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,131735.0,123967.0,113459.0,112394.0,140960.0,286391.0,10000.0,10000.0,20000.0,10000.0,5620.0,10000.0,0
100000.0,2,2,2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,95123.0,97140.0,99186.0,102066.0,104108.0,104660.0,3236.0,3724.0,3649.0,3645.0,4516.0,4589.0,0
200000.0,2,2,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,119378.0,118759.0,120465.0,125731.0,102604.0,101431.0,4100.0,4500.0,4002.0,5809.0,30000.0,5000.0,0
20000.0,2,2,2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,18475.0,14253.0,17198.0,19638.0,20195.0,18519.0,624.0,6000.0,460.0,1121.0,1376.0,2000.0,0
130000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,73192.0,71762.0,70186.0,126021.0,129784.0,133622.0,2800.0,2623.0,2700.0,2505.0,5010.0,4752.0,0
30000.0,2,2,2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,28253.0,27672.0,27132.0,26491.0,25429.0,24426.0,1358.0,991.0,955.0,1415.0,1774.0,1712.0,0
280000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,130758.0,131414.0,131138.0,85733.0,69487.0,70219.0,4609.0,4518.0,5015.0,50014.0,20014.0,3165.0,0
140000.0,2,2,2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,110803.0,128228.0,137231.0,138767.0,137328.0,134936.0,3600.0,4100.0,4155.0,5000.0,6704.0,6700.0,0
50000.0,2,2,2,35.0,0.0,0.0,0.0,0.0,0.0,0.0,17581.0,17056.0,16431.0,15694.0,14536.0,13517.0,800.0,800.0,900.0,1300.0,1700.0,1550.0,0
30000.0,2,2,2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,25900.0,26762.0,27012.0,27238.0,27448.0,27170.0,1100.0,1000.0,1916.0,2000.0,2000.0,2500.0,0
30000.0,2,2,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,2023.0,5068.0,10406.0,9696.0,0.0,0.0,23.0,1002.0,1000.0,2000.0,0
110000.0,2,2,2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,53652.0,52175.0,50894.0,50330.0,48947.0,47819.0,2200.0,2500.0,2100.0,2000.0,2500.0,2200.0,0
140000.0,2,2,2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,137238.0,135353.0,131374.0,128812.0,138128.0,141740.0,4806.0,5300.0,6100.0,4706.0,4700.0,7001.0,0
30000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,25607.0,28020.0,24743.0,27835.0,25125.0,27141.0,8000.0,3000.0,20000.0,1000.0,5000.0,3000.0,0
130000.0,2,2,2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,89216.0,90359.0,109428.0,115939.0,115630.0,121720.0,3093.0,3013.0,2908.0,3487.0,5802.0,4155.0,0
50000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,32488.0,31734.0,31113.0,35674.0,39427.0,49296.0,1203.0,1210.0,1082.0,1461.0,1546.0,1614.0,0
280000.0,2,2,2,33.0,0.0,0.0,0.0,0.0,0.0,0.0,18381.0,18969.0,20395.0,20209.0,24266.0,28928.0,705.0,701.0,703.0,1304.0,1649.0,1634.0,0
280000.0,2,2,2,43.0,0.0,0.0,0.0,0.0,0.0,0.0,34525.0,34047.0,33350.0,32897.0,32081.0,31248.0,1273.0,1239.0,1233.0,1192.0,1541.0,1527.0,0
210000.0,2,2,2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,30900.0,34285.0,327871.0,320167.0,314507.0,308361.0,0.0,1500.0,1602.0,11642.0,10300.0,9408.0,1
120000.0,2,2,2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,119641.0,119047.0,118053.0,116835.0,114323.0,110612.0,4500.0,4700.0,4445.0,5800.0,5847.0,5555.0,0
60000.0,2,2,2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,56902.0,58737.0,39902.0,38116.0,37194.0,36081.0,2000.0,3000.0,20000.0,3000.0,2000.0,2500.0,0
50000.0,2,2,2,49.0,0.0,0.0,0.0,0.0,0.0,0.0,7841.0,7357.0,8978.0,7959.0,7980.0,12272.0,5015.0,3008.0,3007.0,1019.0,2000.0,2005.0,0
350000.0,2,2,2,35.0,0.0,0.0,0.0,0.0,0.0,0.0,281692.0,278858.0,328616.0,322806.0,313673.0,314309.0,10000.0,15000.0,10040.0,20353.0,15074.0,13000.0,0
20000.0,2,2,2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19938.0,20085.0,19391.0,20373.0,20885.0,0.0,0.0,541.0,1300.0,1660.0,2157.0,0
130000.0,2,2,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,98401.0,105818.0,103750.0,102946.0,99208.0,97544.0,3500.0,3700.0,3600.0,3700.0,5300.0,4000.0,0
150000.0,2,2,2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,63828.0,62568.0,66093.0,64763.0,86398.0,84357.0,1846.0,1792.0,1773.0,1839.0,3000.0,2841.0,0
300000.0,2,2,2,35.0,0.0,0.0,0.0,0.0,0.0,0.0,212508.0,208464.0,215827.0,205629.0,297268.0,291619.0,15000.0,9557.0,12000.0,17000.0,9006.0,12019.0,0
30000.0,2,2,2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,25536.0,25165.0,26351.0,25382.0,24642.0,23336.0,932.0,927.0,1048.0,1409.0,1440.0,1700.0,0
250000.0,2,2,2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,49683.0,49553.0,48483.0,51547.0,63238.0,62131.0,1366.0,2100.0,1942.0,1824.0,1741.0,2741.0,0
200000.0,2,2,2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,118084.0,132142.0,130884.0,131352.0,127843.0,125854.0,4227.0,4183.0,4368.0,4734.0,6579.0,4775.0,0
140000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,106828.0,107699.0,105334.0,104781.0,105246.0,101551.0,3304.0,3785.0,3894.0,3605.0,5087.0,5366.0,1
70000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,16497.0,28775.0,38192.0,38988.0,38365.0,45743.0,177.0,330.0,592.0,1200.0,4000.0,1619.0,0
50000.0,2,2,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,20168.0,18476.0,18088.0,20084.0,28530.0,36211.0,6100.0,2000.0,671.0,7497.0,2004.0,1709.0,0
80000.0,2,2,2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,63153.0,60614.0,81331.0,81028.0,82122.0,83931.0,7.0,6700.0,4010.0,3220.0,3820.0,3500.0,0
30000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,19844.0,20796.0,20222.0,20123.0,19012.0,17893.0,1000.0,715.0,795.0,621.0,1522.0,1411.0,1
50000.0,2,2,2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,45700.0,43021.0,41996.0,41181.0,40150.0,39083.0,0.0,3400.0,1700.0,1501.0,1700.0,1700.0,1
100000.0,2,2,2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,78084.0,77162.0,76371.0,91096.0,97473.0,98349.0,2800.0,3000.0,2800.0,2700.0,3000.0,3600.0,0
260000.0,2,2,2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,128463.0,124493.0,14.0,127074.0,244619.0,241565.0,6500.0,6000.0,124479.0,0.0,6500.0,13000.0,0
50000.0,2,2,2,56.0,0.0,0.0,0.0,0.0,0.0,0.0,18660.0,19461.0,17612.0,49505.0,48481.0,47060.0,851.0,678.0,2159.0,656.0,2204.0,2180.0,0
300000.0,2,2,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,130931.0,127830.0,123835.0,120777.0,117682.0,114690.0,5079.0,4931.0,5830.0,4835.0,4777.0,4682.0,0
20000.0,2,2,2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,19569.0,18341.0,18431.0,17280.0,16561.0,15247.0,0.0,1669.0,655.0,1596.0,1294.0,1575.0,1
340000.0,2,2,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,88828.0,87070.0,85282.0,83636.0,82761.0,80174.0,4855.0,3168.0,3123.0,3014.0,3136.0,3871.0,0
490000.0,2,2,2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,86682.0,93461.0,118595.0,52074.0,93626.0,128821.0,3166.0,3142.0,3203.0,88595.0,2647.0,3047.0,0
500000.0,2,2,2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,62519.0,73734.0,94651.0,132747.0,141773.0,175570.0,32000.0,34000.0,2101.0,3912.0,40000.0,8734.0,0
500000.0,2,2,2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,394163.0,12534.0,16476.0,96888.0,138247.0,196931.0,11700.0,388071.0,1276.0,3000.0,3417.0,5188.0,0
20000.0,2,2,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,10632.0,11748.0,13560.0,17850.0,20040.0,19382.0,2000.0,2000.0,333.0,1099.0,1499.0,1318.0,0
130000.0,2,2,2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,87388.0,88163.0,115034.0,116183.0,111896.0,128854.0,3000.0,3028.0,3007.0,4085.0,6097.0,4000.0,0
200000.0,2,2,2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,45539.0,53670.0,53504.0,54414.0,55040.0,59373.0,1196.0,1346.0,2045.0,2006.0,3008.0,6002.0,0
120000.0,2,2,2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,117029.0,117359.0,116877.0,115941.0,117171.0,114538.0,4380.0,4250.0,4120.0,4160.0,5500.0,6000.0,0
20000.0,2,2,2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,18660.0,17155.0,19355.0,19370.0,18842.0,21302.0,1000.0,1599.0,435.0,1106.0,1800.0,1300.0,0
70000.0,2,2,2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,30954.0,31156.0,44568.0,49674.0,49108.0,53399.0,1494.0,1096.0,1076.0,1467.0,2243.0,1841.0,0
50000.0,2,2,2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,20027.0,20281.0,20287.0,50136.0,51493.0,51261.0,750.0,900.0,800.0,730.0,2000.0,2600.0,0
70000.0,2,2,2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,29443.0,28844.0,29314.0,59165.0,67864.0,68028.0,1297.0,1215.0,1181.0,1773.0,2044.0,3340.0,1
420000.0,2,2,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,42651.0,46369.0,45546.0,46932.0,48196.0,50771.0,1316.0,1520.0,1622.0,1700.0,2010.0,1862.0,0
500000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,29371.0,31284.0,29280.0,54586.0,58262.0,59039.0,1007.0,1305.0,3008.0,1001.0,2077.0,4028.0,0
260000.0,2,2,2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,83224.0,84967.0,98578.0,138021.0,149410.0,193000.0,4554.0,3036.0,3020.0,3079.0,4439.0,5072.0,0
190000.0,2,2,2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,106359.0,104083.0,103471.0,101452.0,98767.0,97136.0,3697.0,4359.0,4083.0,5471.0,5452.0,4418.0,0
80000.0,2,2,2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,49869.0,49263.0,48643.0,76782.0,80575.0,79194.0,1763.0,1802.0,1775.0,1723.0,2291.0,3077.0,0
180000.0,2,2,2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,22902.0,22355.0,19885.0,15404.0,14445.0,23398.0,3500.0,10902.0,10355.0,4911.0,1500.0,1541.0,0
140000.0,2,2,2,35.0,0.0,0.0,0.0,0.0,0.0,0.0,81423.0,87287.0,84455.0,87849.0,129846.0,140387.0,3120.0,5954.0,4033.0,2866.0,7124.0,5509.0,0
70000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,27006.0,28487.0,28085.0,63352.0,63824.0,64882.0,1003.0,1128.0,1134.0,1732.0,2700.0,2782.0,1
140000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,50509.0,48476.0,78486.0,140615.0,136889.0,140881.0,3000.0,3000.0,1917.0,4000.0,8000.0,8140.0,0
440000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,25064.0,51812.0,71795.0,78267.0,90462.0,96190.0,3004.0,3010.0,2019.0,2037.0,3017.0,3513.0,0
60000.0,2,2,2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16810.0,30099.0,58688.0,50324.0,60693.0,75932.0,28618.0,12000.0,30000.0,12000.0,3000.0,3121.0,1
500000.0,2,2,2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,118438.0,174736.0,215575.0,261185.0,364288.0,455042.0,5000.0,5000.0,5489.0,6476.0,10000.0,12564.0,0
50000.0,2,2,2,51.0,0.0,0.0,0.0,0.0,0.0,0.0,38475.0,44593.0,47919.0,51217.0,54503.0,57595.0,1335.0,1370.0,1560.0,1664.0,1804.0,1996.0,0
130000.0,2,2,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,105818.0,103750.0,102946.0,99208.0,97544.0,95292.0,3700.0,3600.0,3700.0,5300.0,4000.0,4600.0,0
200000.0,2,2,2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77062.0,112286.0,109068.0,106437.0,108422.0,0.0,0.0,3950.0,6000.0,4345.0,3900.0,0
240000.0,2,2,2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,183299.0,179424.0,190434.0,189914.0,190556.0,188983.0,5500.0,5900.0,5900.0,6075.0,12014.0,7106.0,0
30000.0,2,2,2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,14452.0,19136.0,22720.0,27758.0,30299.0,30123.0,0.0,924.0,614.0,2000.0,2000.0,1600.0,1
90000.0,2,2,2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,65902.0,65602.0,67761.0,87396.0,85684.0,84137.0,2694.0,2400.0,2400.0,2420.0,3503.0,3210.0,0
60000.0,2,2,2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,58296.0,57504.0,56749.0,56616.0,56930.0,58204.0,2200.0,2500.0,2200.0,1983.0,2083.0,2030.0,0
60000.0,2,2,2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,40416.0,40580.0,40548.0,60850.0,59205.0,60922.0,2512.0,1416.0,1580.0,1578.0,2850.0,3205.0,0
120000.0,2,2,2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,13316.0,10388.0,20129.0,9624.0,8247.0,15234.0,0.0,3000.0,278.0,1069.0,1514.0,1137.0,1
60000.0,2,2,3,28.0,0.0,0.0,0.0,0.0,0.0,0.0,15952.0,18656.0,28644.0,18124.0,15924.0,34580.0,1000.0,1000.0,1688.0,1000.0,2500.0,1300.0,0
140000.0,2,2,3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,96550.0,96500.0,96149.0,98453.0,104629.0,107060.0,3440.0,3645.0,3637.0,3381.0,4333.0,4598.0,0
80000.0,2,2,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,8905.0,12514.0,18722.0,20361.0,19009.0,17613.0,0.0,2000.0,0.0,1009.0,2000.0,2000.0,0
50000.0,2,2,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4012.0,6042.0,5921.0,10800.0,9877.0,10620.0,0.0,0.0,121.0,1000.0,1140.0,0
50000.0,2,2,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.0,8337.0,10529.0,36345.0,36062.0,0.0,0.0,0.0,1000.0,1847.0,1500.0,0
210000.0,2,2,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,5708.0,4404.0,9189.0,8792.0,7997.0,7166.0,546.0,2000.0,500.0,1000.0,1500.0,1500.0,0
50000.0,2,2,1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,16580.0,14963.0,14510.0,43157.0,41742.0,40506.0,5000.0,2000.0,500.0,2000.0,3000.0,5000.0,0
180000.0,2,2,1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,7340.0,22312.0,58142.0,145248.0,178001.0,186248.0,2000.0,500.0,500.0,6506.0,5044.0,18000.0,0
30000.0,2,2,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11719.0,11479.0,11441.0,10165.0,9133.0,9211.0,434.0,400.0,500.0,1462.0,1186.0,1154.0,0
10000.0,2,2,1,37.0,0.0,0.0,0.0,0.0,-1.0,0.0,17974.0,8631.0,8265.0,7392.0,7419.0,10000.0,500.0,500.0,500.0,1000.0,1400.0,7419.0,0
10000.0,2,2,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,10191.0,9469.0,9495.0,9821.0,9228.0,8509.0,0.0,1650.0,500.0,350.0,1300.0,1400.0,0
50000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9648.0,9654.0,10078.0,17626.0,20771.0,21249.0,500.0,300.0,500.0,500.0,1300.0,1649.0,0
240000.0,2,2,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,8331.0,12262.0,14497.0,12869.0,16920.0,53286.0,2666.0,3000.0,1000.0,5000.0,1500.0,8000.0,0
180000.0,2,2,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6826.0,5931.0,5016.0,9065.0,4221.0,4747.0,2000.0,1000.0,1000.0,1000.0,5000.0,1200.0,0
70000.0,2,2,1,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4560.0,6197.0,21125.0,41126.0,40271.0,0.0,0.0,1000.0,1100.0,7000.0,3000.0,0
140000.0,2,2,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12833.0,12895.0,14869.0,17800.0,17636.0,21593.0,600.0,1000.0,1000.0,2000.0,2000.0,2000.0,0
160000.0,2,2,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0,20445.0,19928.0,19392.0,19007.0,78013.0,76445.0,1000.0,1000.0,1000.0,1000.0,3000.0,4000.0,0
230000.0,2,2,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,10134.0,11616.0,12109.0,18175.0,19712.0,24739.0,34096.0,203.0,1000.0,1014.0,1928.0,2000.0,0
50000.0,2,2,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13827.0,12176.0,14125.0,14854.0,41935.0,43334.0,1000.0,3000.0,1000.0,1000.0,1040.0,1986.0,0
50000.0,2,2,1,31.0,0.0,0.0,0.0,0.0,0.0,0.0,15549.0,15780.0,15993.0,16052.0,15409.0,13641.0,1000.0,1000.0,1000.0,1000.0,1223.0,2000.0,0
230000.0,2,2,1,37.0,0.0,0.0,0.0,0.0,0.0,0.0,18901.0,18353.0,17620.0,16884.0,15849.0,16302.0,1000.0,1000.0,1000.0,1001.0,1300.0,1265.0,0
160000.0,2,2,1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.0,4635.0,4596.0,7035.0,12939.0,17742.0,2000.0,1000.0,1000.0,500.0,1000.0,2000.0,0
50000.0,2,2,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0,16657.0,17792.0,21781.0,20476.0,53680.0,27121.0,600.0,702.0,1000.0,2000.0,1700.0,2000.0,0
150000.0,2,2,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.0,13086.0,13086.0,18646.0,19946.0,0.0,0.0,1000.0,1500.0,1500.0,2000.0,0
60000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,21535.0,20877.0,20614.0,20264.0,44955.0,45995.0,1000.0,1000.0,1000.0,1403.0,1700.0,2400.0,0
220000.0,2,2,2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,23419.0,24609.0,64485.0,74430.0,100501.0,217345.0,0.0,1000.0,1000.0,4492.0,4000.0,4030.0,0
50000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,26352.0,26254.0,27038.0,38417.0,48983.0,49026.0,1000.0,1000.0,1000.0,1000.0,1408.0,1748.0,0
180000.0,2,2,2,49.0,0.0,0.0,0.0,0.0,0.0,0.0,26984.0,28272.0,32627.0,32721.0,35062.0,56677.0,1000.0,968.0,1000.0,1500.0,1600.0,1600.0,0
30000.0,2,2,2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,27039.0,29880.0,30046.0,30298.0,29549.0,28008.0,0.0,2000.0,1000.0,900.0,2000.0,2000.0,0
70000.0,2,2,2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,29299.0,30166.0,34685.0,40934.0,52642.0,66748.0,1176.0,1044.0,1000.0,1446.0,1700.0,2049.0,0
230000.0,2,2,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,4174.0,3234.0,4650.0,3678.0,2656.0,5000.0,1000.0,1000.0,1060.0,1046.0,1074.0,0
90000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,17404.0,15673.0,14916.0,14155.0,12681.0,19204.0,2000.0,2000.0,1000.0,1000.0,2000.0,2000.0,0
90000.0,2,2,2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4664.0,5152.0,4753.0,14747.0,14520.0,14329.0,800.0,500.0,1000.0,1220.0,1240.0,3000.0,0
30000.0,2,2,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,25125.0,27449.0,26839.0,26829.0,26570.0,28716.0,0.0,1000.0,1000.0,1000.0,1600.0,2000.0,0
100000.0,2,2,2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,24901.0,24216.0,24166.0,23837.0,22776.0,22173.0,586.0,1000.0,1000.0,1554.0,1829.0,1372.0,0
200000.0,2,2,2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,15608.0,14894.0,14280.0,4450.0,3344.0,2324.0,464.0,1000.0,1000.0,10000.0,1170.0,1064.0,0
320000.0,2,2,2,28.0,0.0,0.0,0.0,0.0,-1.0,0.0,30155.0,31596.0,34603.0,36538.0,44197.0,10668.0,5098.0,1000.0,1000.0,2000.0,12000.0,44462.0,0
30000.0,2,2,3,22.0,0.0,0.0,0.0,0.0,-1.0,0.0,14872.0,13964.0,20457.0,22430.0,2318.0,7928.0,1000.0,1000.0,1000.0,1000.0,22000.0,2318.0,0
200000.0,2,2,1,69.0,0.0,0.0,0.0,0.0,0.0,0.0,50977.0,49936.0,49052.0,47952.0,46907.0,45870.0,2011.0,2000.0,2000.0,2200.0,2100.0,2100.0,0
210000.0,2,2,1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,50296.0,49311.0,48089.0,46870.0,45831.0,44552.0,2000.0,1803.0,2000.0,2000.0,1800.0,2000.0,0
200000.0,2,2,1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35056.0,34058.0,32909.0,31740.0,30536.0,29327.0,1600.0,1700.0,2000.0,2000.0,2000.0,2000.0,0
80000.0,2,2,1,29.0,0.0,0.0,0.0,0.0,0.0,0.0,39457.0,43190.0,45292.0,49814.0,62048.0,63899.0,2000.0,2000.0,2000.0,2010.0,2500.0,2500.0,1
50000.0,2,2,1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,22643.0,24384.0,28340.0,33392.0,34175.0,34265.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0,0
400000.0,2,2,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,14524.0,14313.0,13419.0,14486.0,12730.0,10928.0,5000.0,3000.0,2000.0,2000.0,2002.0,2000.0,0
50000.0,2,2,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0,29645.0,33573.0,32014.0,31253.0,32275.0,34962.0,1064.0,1645.0,2000.0,1500.0,2000.0,1613.0,0
110000.0,2,2,1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,57961.0,59578.0,66482.0,8871.0,110156.0,107035.0,3500.0,3000.0,2000.0,58000.0,2500.0,4000.0,0
20000.0,2,2,1,36.0,0.0,0.0,0.0,0.0,0.0,0.0,13410.0,8560.0,6840.0,6098.0,5419.0,9845.0,0.0,5000.0,2000.0,1000.0,2000.0,3000.0,0
50000.0,2,2,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16826.0,16567.0,14949.0,13656.0,11877.0,10821.0,4000.0,2000.0,2000.0,1500.0,2000.0,1221.0,0
90000.0,2,2,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,20650.0,20229.0,28068.0,36230.0,43173.0,45537.0,0.0,1100.0,2000.0,2000.0,2500.0,3000.0,0
90000.0,2,2,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0,29452.0,29177.0,28747.0,28847.0,28718.0,28477.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0
180000.0,2,2,1,52.0,0.0,0.0,0.0,0.0,0.0,0.0,49918.0,51191.0,51621.0,65832.0,71888.0,76538.0,1500.0,1800.0,2000.0,1800.0,2200.0,3200.0,0
200000.0,2,2,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,8494.0,8967.0,16992.0,14918.0,14633.0,15126.0,2000.0,1000.0,2000.0,5000.0,2000.0,3000.0,0
270000.0,2,2,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30677.0,29322.0,27778.0,26526.0,24949.0,22821.0,2000.0,2000.0,2000.0,2000.0,2000.0,2500.0,0
210000.0,2,2,1,44.0,0.0,0.0,0.0,0.0,0.0,0.0,47166.0,44936.0,42936.0,42889.0,40534.0,36612.0,1026.0,2230.0,2000.0,1000.0,3000.0,4534.0,0
50000.0,2,2,1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,49956.0,50937.0,49776.0,50783.0,49796.0,50905.0,2300.0,2000.0,2000.0,2000.0,2100.0,2200.0,0
150000.0,2,2,2,35.0,0.0,0.0,0.0,0.0,0.0,0.0,50136.0,48983.0,55182.0,50043.0,71876.0,97268.0,2000.0,2000.0,2000.0,20000.0,2000.0,3500.0,0
30000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,28693.0,29290.0,29497.0,26985.0,23874.0,23237.0,0.0,3150.0,2000.0,3000.0,5000.0,10000.0,0
100000.0,2,2,2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6182.0,8322.0,61820.0,40183.0,49560.0,61383.0,5000.0,3000.0,2000.0,1000.0,2000.0,1908.0,0
120000.0,2,2,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,32150.0,22321.0,83592.0,108971.0,115653.0,116314.0,10000.0,20000.0,2000.0,5000.0,5000.0,6019.0,0
220000.0,2,2,2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,45199.0,44997.0,44704.0,44179.0,46883.0,43436.0,3000.0,3000.0,2000.0,2000.0,2500.0,5012.0,0
80000.0,2,2,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,55136.0,54061.0,72541.0,71541.0,69913.0,81358.0,2043.0,1974.0,2000.0,3000.0,3391.0,3126.0,0
